id,patch_path,label,label_confidence,scene_id,acquired_at,cloud_cover,source_asset,review_required
hydro-background-0085,data\imagery\river_background_patches\hydro-background-0085.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0086,data\imagery\river_background_patches\hydro-background-0086.png,background_river_candidate,0.55,S2B_19KDP_20260417_0_L2A,2026-04-17T14:49:32.705000Z,0.036453,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DP/2026/4/S2B_19KDP_20260417_0_L2A/TCI.tif,yes
hydro-background-0087,data\imagery\river_background_patches\hydro-background-0087.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0088,data\imagery\river_background_patches\hydro-background-0088.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0090,data\imagery\river_background_patches\hydro-background-0090.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0091,data\imagery\river_background_patches\hydro-background-0091.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0092,data\imagery\river_background_patches\hydro-background-0092.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0093,data\imagery\river_background_patches\hydro-background-0093.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0094,data\imagery\river_background_patches\hydro-background-0094.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0095,data\imagery\river_background_patches\hydro-background-0095.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0096,data\imagery\river_background_patches\hydro-background-0096.png,background_river_candidate,0.55,S2A_19KEQ_20250728_0_L2A,2025-07-28T14:49:36.259000Z,0.103049,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2025/7/S2A_19KEQ_20250728_0_L2A/TCI.tif,yes
hydro-background-0097,data\imagery\river_background_patches\hydro-background-0097.png,background_river_candidate,0.55,S2C_19JDN_20260412_0_L2A,2026-04-12T14:49:48.245000Z,0.021065,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DN/2026/4/S2C_19JDN_20260412_0_L2A/TCI.tif,yes
hydro-background-0098,data\imagery\river_background_patches\hydro-background-0098.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0099,data\imagery\river_background_patches\hydro-background-0099.png,background_river_candidate,0.55,S2A_19KEQ_20250728_0_L2A,2025-07-28T14:49:36.259000Z,0.103049,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2025/7/S2A_19KEQ_20250728_0_L2A/TCI.tif,yes
hydro-background-0100,data\imagery\river_background_patches\hydro-background-0100.png,background_river_candidate,0.55,S2B_19KDQ_20260301_0_L2A,2026-03-01T14:59:15.057000Z,0.01314,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/3/S2B_19KDQ_20260301_0_L2A/TCI.tif,yes
hydro-background-0101,data\imagery\river_background_patches\hydro-background-0101.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0102,data\imagery\river_background_patches\hydro-background-0102.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0103,data\imagery\river_background_patches\hydro-background-0103.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0104,data\imagery\river_background_patches\hydro-background-0104.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0105,data\imagery\river_background_patches\hydro-background-0105.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0106,data\imagery\river_background_patches\hydro-background-0106.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
hydro-background-0107,data\imagery\river_background_patches\hydro-background-0107.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
hydro-background-0109,data\imagery\river_background_patches\hydro-background-0109.png,background_river_candidate,0.55,S2B_19KDQ_20260301_0_L2A,2026-03-01T14:59:15.057000Z,0.01314,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/3/S2B_19KDQ_20260301_0_L2A/TCI.tif,yes
hydro-background-0110,data\imagery\river_background_patches\hydro-background-0110.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0111,data\imagery\river_background_patches\hydro-background-0111.png,background_river_candidate,0.55,S2B_19KDP_20260417_0_L2A,2026-04-17T14:49:32.705000Z,0.036453,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DP/2026/4/S2B_19KDP_20260417_0_L2A/TCI.tif,yes
hydro-background-0112,data\imagery\river_background_patches\hydro-background-0112.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0113,data\imagery\river_background_patches\hydro-background-0113.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0114,data\imagery\river_background_patches\hydro-background-0114.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0115,data\imagery\river_background_patches\hydro-background-0115.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0116,data\imagery\river_background_patches\hydro-background-0116.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0117,data\imagery\river_background_patches\hydro-background-0117.png,background_river_candidate,0.55,S2B_19KDP_20260417_0_L2A,2026-04-17T14:49:32.705000Z,0.036453,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DP/2026/4/S2B_19KDP_20260417_0_L2A/TCI.tif,yes
hydro-background-0118,data\imagery\river_background_patches\hydro-background-0118.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0119,data\imagery\river_background_patches\hydro-background-0119.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0120,data\imagery\river_background_patches\hydro-background-0120.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
hydro-background-0121,data\imagery\river_background_patches\hydro-background-0121.png,background_river_candidate,0.55,S2B_19KDP_20260417_0_L2A,2026-04-17T14:49:32.705000Z,0.036453,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DP/2026/4/S2B_19KDP_20260417_0_L2A/TCI.tif,yes
hydro-background-0122,data\imagery\river_background_patches\hydro-background-0122.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0123,data\imagery\river_background_patches\hydro-background-0123.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0124,data\imagery\river_background_patches\hydro-background-0124.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0125,data\imagery\river_background_patches\hydro-background-0125.png,background_river_candidate,0.55,S2C_19KEQ_20260313_0_L2A,2026-03-13T14:49:19.952000Z,0.154435,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2C_19KEQ_20260313_0_L2A/TCI.tif,yes
hydro-background-0126,data\imagery\river_background_patches\hydro-background-0126.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0127,data\imagery\river_background_patches\hydro-background-0127.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0128,data\imagery\river_background_patches\hydro-background-0128.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0129,data\imagery\river_background_patches\hydro-background-0129.png,background_river_candidate,0.55,S2C_19JDN_20260412_0_L2A,2026-04-12T14:49:48.245000Z,0.021065,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DN/2026/4/S2C_19JDN_20260412_0_L2A/TCI.tif,yes
hydro-background-0130,data\imagery\river_background_patches\hydro-background-0130.png,background_river_candidate,0.55,S2C_19JDN_20260412_0_L2A,2026-04-12T14:49:48.245000Z,0.021065,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DN/2026/4/S2C_19JDN_20260412_0_L2A/TCI.tif,yes
hydro-background-0131,data\imagery\river_background_patches\hydro-background-0131.png,background_river_candidate,0.55,S2A_19KEQ_20250728_0_L2A,2025-07-28T14:49:36.259000Z,0.103049,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2025/7/S2A_19KEQ_20250728_0_L2A/TCI.tif,yes
hydro-background-0132,data\imagery\river_background_patches\hydro-background-0132.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0133,data\imagery\river_background_patches\hydro-background-0133.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0134,data\imagery\river_background_patches\hydro-background-0134.png,background_river_candidate,0.55,S2C_19KCQ_20260204_0_L2A,2026-02-04T14:59:19.936000Z,0.033029,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/CQ/2026/2/S2C_19KCQ_20260204_0_L2A/TCI.tif,yes
hydro-background-0135,data\imagery\river_background_patches\hydro-background-0135.png,background_river_candidate,0.55,S2A_19KDQ_20260226_0_L2A,2026-02-26T14:51:45.327000Z,0.121811,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/DQ/2026/2/S2A_19KDQ_20260226_0_L2A/TCI.tif,yes
hydro-background-0136,data\imagery\river_background_patches\hydro-background-0136.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
hydro-background-0137,data\imagery\river_background_patches\hydro-background-0137.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0138,data\imagery\river_background_patches\hydro-background-0138.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0139,data\imagery\river_background_patches\hydro-background-0139.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0140,data\imagery\river_background_patches\hydro-background-0140.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0142,data\imagery\river_background_patches\hydro-background-0142.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0143,data\imagery\river_background_patches\hydro-background-0143.png,background_river_candidate,0.55,S2B_19KFP_20260417_0_L2A,2026-04-17T14:49:25.631000Z,0.026926,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FP/2026/4/S2B_19KFP_20260417_0_L2A/TCI.tif,yes
hydro-background-0144,data\imagery\river_background_patches\hydro-background-0144.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
hydro-background-0145,data\imagery\river_background_patches\hydro-background-0145.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0146,data\imagery\river_background_patches\hydro-background-0146.png,background_river_candidate,0.55,S2C_19JDN_20260412_0_L2A,2026-04-12T14:49:48.245000Z,0.021065,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DN/2026/4/S2C_19JDN_20260412_0_L2A/TCI.tif,yes
hydro-background-0147,data\imagery\river_background_patches\hydro-background-0147.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0148,data\imagery\river_background_patches\hydro-background-0148.png,background_river_candidate,0.55,S2C_19JDN_20260412_0_L2A,2026-04-12T14:49:48.245000Z,0.021065,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DN/2026/4/S2C_19JDN_20260412_0_L2A/TCI.tif,yes
hydro-background-0149,data\imagery\river_background_patches\hydro-background-0149.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0150,data\imagery\river_background_patches\hydro-background-0150.png,background_river_candidate,0.55,S2C_19KEQ_20260313_0_L2A,2026-03-13T14:49:19.952000Z,0.154435,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2C_19KEQ_20260313_0_L2A/TCI.tif,yes
hydro-background-0151,data\imagery\river_background_patches\hydro-background-0151.png,background_river_candidate,0.55,S2B_19KFQ_20250611_0_L2A,2025-06-11T14:49:12.255000Z,0.020041,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FQ/2025/6/S2B_19KFQ_20250611_0_L2A/TCI.tif,yes
hydro-background-0152,data\imagery\river_background_patches\hydro-background-0152.png,background_river_candidate,0.55,S2A_19KEQ_20250728_0_L2A,2025-07-28T14:49:36.259000Z,0.103049,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2025/7/S2A_19KEQ_20250728_0_L2A/TCI.tif,yes
hydro-background-0153,data\imagery\river_background_patches\hydro-background-0153.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0154,data\imagery\river_background_patches\hydro-background-0154.png,background_river_candidate,0.55,S2C_19JEN_20260412_0_L2A,2026-04-12T14:49:44.890000Z,0.535479,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/EN/2026/4/S2C_19JEN_20260412_0_L2A/TCI.tif,yes
hydro-background-0155,data\imagery\river_background_patches\hydro-background-0155.png,background_river_candidate,0.55,S2A_19KEP_20250728_0_L2A,2025-07-28T14:49:50.780000Z,0.121947,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EP/2025/7/S2A_19KEP_20250728_0_L2A/TCI.tif,yes
hydro-background-0156,data\imagery\river_background_patches\hydro-background-0156.png,background_river_candidate,0.55,S2B_19KEQ_20260308_0_L2A,2026-03-08T14:49:12.656000Z,0.07071,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2026/3/S2B_19KEQ_20260308_0_L2A/TCI.tif,yes
