id,lon,lat,label,observed_at,window_before_days,window_after_days,confidence,precision,source_url
hydro-background-0773,-70.18396454,-29.5684763,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0774,-70.7427842,-32.64453967,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0775,-71.36217465,-33.25404843,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0776,-70.38077972,-32.80330324,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0777,-70.15758036,-29.56864052,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0778,-71.13436787,-32.68108187,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0779,-71.30917629,-32.54297267,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0780,-71.6058676,-33.35499081,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0781,-70.58534219,-32.51043498,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0782,-70.54346426,-32.92224367,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0783,-70.21990003,-29.57423088,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0784,-71.3286175,-32.62089831,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0785,-70.99702542,-32.83979035,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0786,-71.64352468,-33.23487825,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0787,-71.19991924,-32.64603302,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0788,-70.55424633,-32.14794945,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0789,-70.39085729,-29.47631175,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0790,-70.38564815,-32.84433912,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0791,-70.37735882,-29.50370824,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0792,-71.27598871,-33.032788,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0793,-71.49394093,-33.28977279,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0794,-71.32996983,-32.76015295,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0795,-70.21932168,-32.84583206,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0796,-71.36254787,-32.7989808,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0797,-70.21111294,-32.62371607,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0798,-70.27284714,-32.34983839,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0799,-71.06823095,-32.61912347,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0800,-71.63401766,-33.20710979,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0801,-70.29873767,-32.47033673,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0802,-71.00917264,-32.00469171,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0803,-71.07119104,-33.06301937,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0804,-70.35798857,-32.51122328,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0805,-70.11368947,-32.84505001,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0806,-70.29106298,-29.51975327,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0807,-71.34399229,-33.33832429,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0808,-71.32278921,-30.6398395,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0809,-71.3667287,-30.63443185,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0810,-70.99009161,-32.91830354,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0811,-70.37535354,-32.89549398,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0812,-71.40837802,-32.68975552,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0813,-71.29175292,-32.66590102,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0814,-70.34296912,-32.98252147,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0815,-70.01137848,-29.7079976,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0816,-71.09854464,-33.06367813,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0817,-71.20259639,-32.99843164,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0818,-71.40310672,-32.61521282,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0819,-71.08875771,-32.92245028,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0820,-70.82332475,-32.9263894,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0821,-71.06758579,-33.01688732,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0822,-70.19438443,-33.05212811,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0823,-71.41379933,-32.78529295,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0824,-71.21408006,-32.5841065,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0825,-70.17135252,-32.67340717,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0826,-70.53668674,-32.38874712,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0827,-71.47742824,-33.35178074,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0828,-71.00004674,-32.36612569,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0829,-70.95549096,-32.8838421,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0830,-71.34571318,-30.72324314,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0831,-71.41643218,-32.79633123,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0832,-70.27732359,-33.1009034,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0833,-71.40290988,-33.38312353,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0834,-71.22146798,-32.59397419,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0835,-70.06773657,-29.55926927,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0836,-70.25614504,-33.04072954,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0837,-71.65487233,-33.2506294,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0838,-71.47866474,-33.22348078,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0839,-71.31527709,-32.57662679,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0840,-71.21763185,-33.08702471,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0841,-71.34070515,-33.05215777,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0842,-71.05853988,-32.99568621,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0843,-71.59355428,-33.21909256,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0844,-71.37765028,-32.66095898,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0845,-71.62082257,-33.35019483,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0846,-70.20279735,-32.60976804,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0847,-71.1670346,-32.99483011,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0848,-71.15498073,-32.53222654,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0849,-71.3147971,-32.70815389,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0850,-70.24600594,-29.52148894,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0851,-70.23402211,-32.93692536,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0852,-71.52766054,-33.26775545,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0853,-70.3589184,-32.43091867,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0854,-70.03601543,-32.91527434,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0855,-71.28205682,-33.04192149,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0856,-71.11124196,-32.56176063,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0857,-71.21700113,-32.68001496,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0858,-70.31738456,-32.7776738,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0859,-71.11111511,-33.04857358,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0860,-70.98884753,-32.90697098,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0861,-70.83971686,-32.87527697,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0862,-70.31007148,-33.09343971,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0863,-70.33489327,-32.62652317,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0864,-68.10921534,-22.73693786,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0865,-67.45763848,-22.98815953,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0866,-67.50624342,-22.97740545,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0867,-68.04872984,-22.44074194,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0868,-67.53769014,-22.97231119,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0869,-68.04901996,-22.58640972,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0870,-68.1868226,-22.79250751,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0871,-67.93196908,-22.54604326,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0872,-68.21750451,-22.75205125,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0873,-68.09965606,-22.60780032,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0874,-67.04700922,-22.95685856,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0875,-68.04996698,-22.52669397,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0876,-67.07211723,-22.96416246,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0877,-68.23328554,-22.73161708,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0878,-67.36459715,-22.98464859,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0879,-67.99403745,-22.54061031,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0880,-68.21852484,-22.86934344,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0881,-68.08524287,-22.55211133,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0882,-68.030184,-22.54081213,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0883,-67.09582559,-22.96155131,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0884,-68.07394119,-22.66165108,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0885,-68.08030411,-22.6904484,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0886,-67.94943761,-22.46025657,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0887,-69.94977888,-29.97748034,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0888,-70.11678227,-29.79025241,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0889,-69.8983489,-30.13572276,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0890,-70.19481012,-34.04536948,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0891,-70.20701965,-33.95218857,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0892,-70.53173365,-34.44808493,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0893,-70.06256322,-34.18920919,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0894,-70.55296495,-34.48763754,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0895,-69.95346881,-33.6654622,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0896,-70.62391627,-34.42339462,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0897,-70.03852193,-33.49967533,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0898,-69.85944883,-33.39791085,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0899,-70.3941522,-33.86013003,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0900,-70.03720992,-34.18365854,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0901,-70.72796081,-34.4827225,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0902,-70.2101403,-34.03804442,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0903,-70.64234315,-34.31778843,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0904,-69.91723533,-33.863949,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0905,-69.96938081,-33.7465141,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0906,-70.18948545,-34.54410566,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0907,-70.42684232,-34.49412659,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0908,-69.9366995,-33.43218878,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0909,-70.05890302,-33.90280832,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0910,-70.2148339,-33.61342187,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0911,-70.04136504,-33.46843048,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0912,-70.3206349,-34.24315117,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0913,-70.04184118,-34.01206381,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0914,-70.25681936,-34.4844203,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0915,-70.68904808,-34.36881898,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0916,-71.115416,-34.31979057,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0917,-70.3850696,-34.18612962,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0918,-70.40314801,-34.24668555,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0919,-70.63354523,-34.30442088,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0920,-69.95327404,-33.33357418,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0921,-70.33365763,-34.87204856,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0922,-69.97490941,-33.54531674,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0923,-70.34763114,-33.85076281,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0924,-70.31616615,-34.39804562,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0925,-70.02851352,-33.96806776,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0926,-70.06729895,-34.2652358,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0927,-70.76405023,-34.11001672,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0928,-70.09383198,-34.12548566,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0929,-70.13267196,-33.66588751,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0930,-70.04261212,-33.9918558,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0931,-70.19462616,-34.06204443,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0932,-71.00510054,-34.45645461,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0933,-69.92194059,-33.89858881,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0934,-70.53090525,-34.56887505,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0935,-71.02717989,-34.22544383,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0936,-70.3976574,-33.66344876,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0937,-70.31113919,-34.04166898,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0938,-70.35568472,-34.11479358,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0939,-70.05529431,-33.42181562,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0940,-71.0739692,-34.31208213,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0941,-70.72793839,-34.5381013,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0942,-71.0718059,-34.26615327,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0943,-70.15174652,-33.7251066,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0944,-69.95867553,-33.62630284,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0945,-69.94758839,-33.59598813,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0946,-69.92014883,-33.35373848,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0947,-69.95128533,-33.68112584,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0948,-69.93616106,-33.71031224,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0949,-70.09370066,-34.4065069,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0950,-71.33836477,-34.30350539,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0951,-70.40468922,-34.96418813,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0952,-70.03440609,-34.00187768,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0953,-70.25942604,-33.63227748,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0954,-70.32419072,-33.8622538,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0955,-70.02430014,-34.03618575,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0956,-70.68087169,-34.41461814,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0957,-69.93070046,-33.55505176,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0958,-69.91426359,-33.44429314,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0959,-69.96300623,-33.7286275,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0960,-70.83626449,-34.57648046,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0961,-70.03295973,-34.15339467,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0962,-70.04197569,-34.04101661,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0963,-70.09252291,-34.23892944,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0964,-70.20819775,-34.55362985,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
hydro-background-0965,-70.25254182,-33.61808062,background_river_candidate,,90,90,,hydrography_vertex,https://geoportal.cl/geoserver/Hidrografia/wfs
